T=62484	 X=4137	 Y=3158	 Z=1216
T=62491	 X=4164	 Y=3149	 Z=1126
T=62491	 X=4174	 Y=3149	 Z=1160
T=62491	 X=4162	 Y=3153	 Z=1149
T=62491	 X=4155	 Y=3158	 Z=1137
T=62491	 X=4153	 Y=3161	 Z=1165
T=62491	 X=4152	 Y=3156	 Z=1143
T=62491	 X=4163	 Y=3157	 Z=1137
T=62491	 X=4162	 Y=3151	 Z=1144
T=62491	 X=4163	 Y=3151	 Z=1145
T=62491	 X=4154	 Y=3147	 Z=1163
T=62491	 X=4141	 Y=3159	 Z=1146
T=62491	 X=4141	 Y=3154	 Z=1164
T=62491	 X=4141	 Y=3149	 Z=1155
T=62491	 X=4145	 Y=3154	 Z=1151
T=62492	 X=4145	 Y=3154	 Z=1141
T=62492	 X=4143	 Y=3157	 Z=1131
T=62492	 X=4153	 Y=3156	 Z=1121
T=62492	 X=4163	 Y=3158	 Z=1098
T=62492	 X=4197	 Y=3163	 Z=1179
T=62492	 X=4176	 Y=3168	 Z=1156
T=62492	 X=4173	 Y=3166	 Z=1163
T=62492	 X=4162	 Y=3165	 Z=1146
T=62492	 X=4170	 Y=3162	 Z=1126
T=62492	 X=4171	 Y=3156	 Z=1146
T=62492	 X=4171	 Y=3157	 Z=1142
T=62492	 X=4163	 Y=3168	 Z=1123
T=62492	 X=4175	 Y=3164	 Z=1146
T=62492	 X=4174	 Y=3159	 Z=1150
T=62492	 X=4179	 Y=3158	 Z=1142
T=62493	 X=4172	 Y=3159	 Z=1152
T=62493	 X=4166	 Y=3153	 Z=1174
T=62493	 X=4151	 Y=3150	 Z=1197
T=62493	 X=4166	 Y=3154	 Z=1185
T=62493	 X=4171	 Y=3163	 Z=1162
T=62493	 X=4172	 Y=3164	 Z=1156
T=62493	 X=4173	 Y=3159	 Z=1155
T=62493	 X=4162	 Y=3156	 Z=1140
T=62493	 X=4173	 Y=3156	 Z=1175
T=62493	 X=4159	 Y=3157	 Z=1159
T=62493	 X=4159	 Y=3157	 Z=1150
T=62493	 X=4165	 Y=3161	 Z=1161
T=62493	 X=4149	 Y=3164	 Z=1141
T=62493	 X=4144	 Y=3157	 Z=1149
T=62493	 X=4145	 Y=3154	 Z=1139
T=62493	 X=4155	 Y=3146	 Z=1148
T=62494	 X=4157	 Y=3148	 Z=1142
T=62494	 X=4156	 Y=3151	 Z=1164
T=62494	 X=4153	 Y=3156	 Z=1152
T=62494	 X=4161	 Y=3148	 Z=1158
T=62494	 X=4169	 Y=3147	 Z=1157
T=62494	 X=4170	 Y=3153	 Z=1140
T=62494	 X=4172	 Y=3157	 Z=1139
T=62494	 X=4171	 Y=3155	 Z=1135
T=62494	 X=4162	 Y=3156	 Z=1137
T=62494	 X=4164	 Y=3154	 Z=1148
T=62494	 X=4158	 Y=3153	 Z=1126
T=62494	 X=4163	 Y=3158	 Z=1120
T=62494	 X=4160	 Y=3154	 Z=1116
T=62494	 X=4183	 Y=3158	 Z=1131
T=62494	 X=4164	 Y=3165	 Z=1129
T=62495	 X=4159	 Y=3164	 Z=1134
T=62495	 X=4157	 Y=3161	 Z=1156
T=62495	 X=4154	 Y=3159	 Z=1166
T=62495	 X=4158	 Y=3159	 Z=1142
T=62495	 X=4167	 Y=3160	 Z=1134
T=62495	 X=4159	 Y=3161	 Z=1111
T=62495	 X=4177	 Y=3119	 Z=1025
T=62495	 X=4162	 Y=3138	 Z=1078
T=62495	 X=4165	 Y=3145	 Z=1122
T=62495	 X=4163	 Y=3155	 Z=1140
T=62495	 X=4151	 Y=3165	 Z=1145
T=62495	 X=4150	 Y=3162	 Z=1152
T=62495	 X=4151	 Y=3167	 Z=1130
T=62495	 X=4159	 Y=3163	 Z=1123
T=62495	 X=4158	 Y=3163	 Z=1121
T=62495	 X=4160	 Y=3158	 Z=1158
T=62496	 X=4158	 Y=3161	 Z=1157
T=62496	 X=4149	 Y=3163	 Z=1132
T=62496	 X=4150	 Y=3164	 Z=1142
T=62496	 X=4192	 Y=3169	 Z=1189
T=62496	 X=4172	 Y=3170	 Z=1164
T=62496	 X=4170	 Y=3167	 Z=1163
T=62496	 X=4162	 Y=3162	 Z=1126
T=62496	 X=4170	 Y=3168	 Z=1122
T=62496	 X=4174	 Y=3166	 Z=1127
T=62496	 X=4161	 Y=3175	 Z=1138
T=62496	 X=4148	 Y=3170	 Z=1141
T=62496	 X=4155	 Y=3156	 Z=1157
T=62496	 X=4157	 Y=3155	 Z=1147
T=62496	 X=4162	 Y=3149	 Z=1163
T=62496	 X=4155	 Y=3154	 Z=1158
T=62496	 X=4167	 Y=3151	 Z=1160
T=62497	 X=4178	 Y=3163	 Z=1120
T=62497	 X=4174	 Y=3167	 Z=1117
T=62497	 X=4158	 Y=3174	 Z=1120
T=62497	 X=4163	 Y=3166	 Z=1159
T=62497	 X=4160	 Y=3167	 Z=1106
T=62497	 X=4164	 Y=3162	 Z=1107
T=62497	 X=4162	 Y=3163	 Z=1117
T=62497	 X=4158	 Y=3168	 Z=1095
T=62497	 X=4173	 Y=3158	 Z=1107
T=62497	 X=4163	 Y=3165	 Z=1087
T=62497	 X=4181	 Y=3150	 Z=1126
T=62497	 X=4187	 Y=3144	 Z=1121
T=62497	 X=4189	 Y=3141	 Z=1081
T=62497	 X=4191	 Y=3138	 Z=1112
T=62497	 X=4192	 Y=3136	 Z=1112
T=62498	 X=4187	 Y=3134	 Z=1125
T=62498	 X=4177	 Y=3141	 Z=1111
T=62498	 X=4172	 Y=3138	 Z=1125
T=62498	 X=4170	 Y=3133	 Z=1112
T=62498	 X=4169	 Y=3138	 Z=1088
T=62498	 X=4169	 Y=3142	 Z=1102
T=62498	 X=4179	 Y=3139	 Z=1113
T=62498	 X=4182	 Y=3141	 Z=1088
T=62498	 X=4191	 Y=3147	 Z=1103
T=62498	 X=4185	 Y=3140	 Z=1099
T=62498	 X=4180	 Y=3142	 Z=1092
T=62498	 X=4187	 Y=3149	 Z=1078
T=62498	 X=4196	 Y=3147	 Z=1107
T=62498	 X=4195	 Y=3138	 Z=1120
T=62498	 X=4190	 Y=3136	 Z=1103
T=62498	 X=4182	 Y=3135	 Z=1109
T=62499	 X=4172	 Y=3134	 Z=1093
T=62499	 X=4176	 Y=3131	 Z=1114
T=62499	 X=4179	 Y=3144	 Z=1119
T=62499	 X=4189	 Y=3142	 Z=1120
T=62499	 X=4176	 Y=3149	 Z=1117
T=62499	 X=4163	 Y=3163	 Z=1134
T=62499	 X=4183	 Y=3106	 Z=945
T=62499	 X=4125	 Y=3119	 Z=985
T=62499	 X=4094	 Y=3136	 Z=986
T=62499	 X=4071	 Y=3157	 Z=966
T=62499	 X=4050	 Y=3163	 Z=953
T=62499	 X=4024	 Y=3181	 Z=922
T=62499	 X=4016	 Y=3185	 Z=863
T=62499	 X=4017	 Y=3188	 Z=842
T=62499	 X=3997	 Y=3201	 Z=841
T=62500	 X=3996	 Y=3202	 Z=809
T=62500	 X=4002	 Y=3193	 Z=792
T=62500	 X=3997	 Y=3185	 Z=781
T=62500	 X=3983	 Y=3188	 Z=776
T=62500	 X=3986	 Y=3197	 Z=780
T=62500	 X=3975	 Y=3198	 Z=783
T=62500	 X=3982	 Y=3194	 Z=774
T=62500	 X=3980	 Y=3195	 Z=779
T=62500	 X=3991	 Y=3184	 Z=805
T=62500	 X=4005	 Y=3177	 Z=828
T=62500	 X=4028	 Y=3161	 Z=879
T=62500	 X=4027	 Y=3144	 Z=931
T=62500	 X=4003	 Y=3140	 Z=933
T=62500	 X=4007	 Y=3141	 Z=937
T=62500	 X=4016	 Y=3146	 Z=938
T=62501	 X=4008	 Y=3155	 Z=939
T=62501	 X=3993	 Y=3166	 Z=935
T=62501	 X=3979	 Y=3156	 Z=957
T=62501	 X=3988	 Y=3169	 Z=952
T=62501	 X=3994	 Y=3170	 Z=957
T=62501	 X=3991	 Y=3169	 Z=981
T=62501	 X=3999	 Y=3162	 Z=970
T=62501	 X=3992	 Y=3167	 Z=982
T=62501	 X=3998	 Y=3169	 Z=967
T=62501	 X=4011	 Y=3166	 Z=984
T=62501	 X=4008	 Y=3161	 Z=990
T=62501	 X=4001	 Y=3159	 Z=984
T=62501	 X=4012	 Y=3154	 Z=981
T=62501	 X=4028	 Y=3152	 Z=996
T=62501	 X=4036	 Y=3152	 Z=991
T=62501	 X=4029	 Y=3150	 Z=998
T=62502	 X=4021	 Y=3147	 Z=998
T=62502	 X=4018	 Y=3147	 Z=1008
T=62502	 X=4015	 Y=3150	 Z=1025
T=62502	 X=4011	 Y=3150	 Z=1032
T=62502	 X=3995	 Y=3156	 Z=986
T=62502	 X=3988	 Y=3154	 Z=989
T=62502	 X=3967	 Y=3156	 Z=970
T=62502	 X=3974	 Y=3153	 Z=991
T=62502	 X=3976	 Y=3150	 Z=988
T=62502	 X=3973	 Y=3153	 Z=989
T=62502	 X=3981	 Y=3155	 Z=964
T=62502	 X=3970	 Y=3156	 Z=973
T=62502	 X=3991	 Y=3158	 Z=983
T=62502	 X=4001	 Y=3152	 Z=976
T=62502	 X=4011	 Y=3150	 Z=980
T=62503	 X=4000	 Y=3149	 Z=972
T=62503	 X=3991	 Y=3153	 Z=975
T=62503	 X=3989	 Y=3156	 Z=973
T=62503	 X=3987	 Y=3156	 Z=992
T=62503	 X=3985	 Y=3152	 Z=992
T=62503	 X=3995	 Y=3150	 Z=975
T=62503	 X=3997	 Y=3142	 Z=970
T=62503	 X=4007	 Y=3138	 Z=991
T=62503	 X=4014	 Y=3140	 Z=1005
T=62503	 X=4027	 Y=3141	 Z=1021
T=62503	 X=4033	 Y=3145	 Z=1015
T=62503	 X=4034	 Y=3145	 Z=1024
T=62503	 X=4017	 Y=3148	 Z=1023
T=62503	 X=3998	 Y=3157	 Z=1033
T=62503	 X=3997	 Y=3152	 Z=1027
T=62503	 X=4000	 Y=3148	 Z=1023
T=62504	 X=3999	 Y=3152	 Z=1020
T=62504	 X=3993	 Y=3159	 Z=1036
T=62504	 X=3991	 Y=3159	 Z=1008
T=62504	 X=3988	 Y=3149	 Z=1034
T=62504	 X=3981	 Y=3137	 Z=1037
T=62504	 X=3979	 Y=3142	 Z=1010
T=62504	 X=3988	 Y=3147	 Z=1030
T=62504	 X=4006	 Y=3146	 Z=1045
T=62504	 X=4025	 Y=3139	 Z=1057
T=62504	 X=4027	 Y=3142	 Z=1052
T=62504	 X=4021	 Y=3144	 Z=1065
T=62504	 X=4021	 Y=3141	 Z=1068
T=62504	 X=4009	 Y=3156	 Z=1061
T=62504	 X=3998	 Y=3144	 Z=1061
T=62504	 X=4005	 Y=3146	 Z=1080
T=62505	 X=4013	 Y=3145	 Z=1080
T=62505	 X=3996	 Y=3151	 Z=1072
T=62505	 X=4005	 Y=3153	 Z=1067
T=62505	 X=3990	 Y=3156	 Z=1051
T=62505	 X=3974	 Y=3151	 Z=1045
T=62505	 X=3990	 Y=3147	 Z=1045
T=62505	 X=3996	 Y=3143	 Z=1055
T=62505	 X=3998	 Y=3150	 Z=1042
T=62505	 X=4003	 Y=3157	 Z=1061
T=62505	 X=4005	 Y=3153	 Z=1074
T=62505	 X=4015	 Y=3144	 Z=1103
T=62505	 X=4019	 Y=3157	 Z=1096
T=62505	 X=4007	 Y=3155	 Z=1080
T=62505	 X=4017	 Y=3149	 Z=1100
T=62505	 X=4016	 Y=3144	 Z=1077
T=62505	 X=4023	 Y=3144	 Z=1067
T=62506	 X=4001	 Y=3145	 Z=1050
T=62506	 X=4004	 Y=3152	 Z=1056
T=62506	 X=3999	 Y=3152	 Z=1064
T=62506	 X=3984	 Y=3145	 Z=1070
T=62506	 X=3987	 Y=3142	 Z=1088
T=62506	 X=3982	 Y=3136	 Z=1062
T=62506	 X=3978	 Y=3138	 Z=1050
T=62506	 X=3971	 Y=3143	 Z=1041
T=62506	 X=3980	 Y=3142	 Z=1038
T=62506	 X=3969	 Y=3152	 Z=1005
T=62506	 X=3966	 Y=3160	 Z=985
T=62506	 X=3967	 Y=3159	 Z=973
T=62506	 X=3981	 Y=3156	 Z=992
T=62506	 X=3998	 Y=3157	 Z=1002
T=62506	 X=3994	 Y=3162	 Z=994
T=62507	 X=3997	 Y=3158	 Z=1001
T=62507	 X=3999	 Y=3153	 Z=988
T=62507	 X=3996	 Y=3149	 Z=1002
T=62507	 X=4003	 Y=3141	 Z=999
T=62507	 X=4000	 Y=3154	 Z=1001
T=62507	 X=3994	 Y=3150	 Z=997
T=62507	 X=3989	 Y=3152	 Z=985
T=62507	 X=3994	 Y=3147	 Z=997
T=62507	 X=3992	 Y=3150	 Z=1005
T=62507	 X=4006	 Y=3142	 Z=1052
T=62507	 X=4007	 Y=3145	 Z=1047
T=62507	 X=4029	 Y=3139	 Z=1087
T=62507	 X=4020	 Y=3139	 Z=1106
T=62507	 X=4020	 Y=3139	 Z=1103
T=62507	 X=4019	 Y=3135	 Z=1121
T=62507	 X=4016	 Y=3135	 Z=1103
T=62508	 X=3999	 Y=3140	 Z=1111
T=62508	 X=4006	 Y=3141	 Z=1076
T=62508	 X=3995	 Y=3133	 Z=1099
T=62508	 X=3999	 Y=3139	 Z=1091
T=62508	 X=3995	 Y=3141	 Z=1095
T=62508	 X=3990	 Y=3148	 Z=1078
T=62508	 X=4002	 Y=3139	 Z=1110
T=62508	 X=3999	 Y=3148	 Z=1086
T=62508	 X=3998	 Y=3145	 Z=1076
T=62508	 X=3998	 Y=3147	 Z=1109
T=62508	 X=3985	 Y=3148	 Z=1089
T=62508	 X=3992	 Y=3152	 Z=1082
T=62508	 X=3989	 Y=3160	 Z=1061
T=62508	 X=3985	 Y=3162	 Z=1083
T=62508	 X=3989	 Y=3164	 Z=1063
T=62509	 X=3981	 Y=3155	 Z=1064
T=62509	 X=3985	 Y=3149	 Z=1061
T=62509	 X=3973	 Y=3141	 Z=1051
T=62509	 X=3982	 Y=3148	 Z=1043
T=62509	 X=3982	 Y=3152	 Z=1039
T=62509	 X=3974	 Y=3153	 Z=1041
T=62509	 X=3985	 Y=3148	 Z=1047
T=62509	 X=3989	 Y=3145	 Z=1066
T=62509	 X=3983	 Y=3150	 Z=1072
T=62509	 X=3989	 Y=3156	 Z=1061
T=62509	 X=3998	 Y=3156	 Z=1051
T=62509	 X=3992	 Y=3151	 Z=1060
T=62509	 X=3992	 Y=3159	 Z=1044
T=62509	 X=4005	 Y=3158	 Z=1032
T=62509	 X=4008	 Y=3153	 Z=1013
T=62509	 X=4003	 Y=3157	 Z=1018
T=62510	 X=3999	 Y=3155	 Z=1003
T=62510	 X=3992	 Y=3152	 Z=986
T=62510	 X=3972	 Y=3147	 Z=995
T=62510	 X=3974	 Y=3146	 Z=995
T=62510	 X=3997	 Y=3139	 Z=1009
T=62510	 X=3982	 Y=3149	 Z=1005
T=62510	 X=3990	 Y=3156	 Z=1001
T=62510	 X=3999	 Y=3152	 Z=1020
T=62510	 X=4000	 Y=3145	 Z=1021
T=62510	 X=4001	 Y=3143	 Z=1019
T=62510	 X=4011	 Y=3139	 Z=1028
T=62510	 X=4014	 Y=3147	 Z=1010
T=62510	 X=4000	 Y=3136	 Z=1017
T=62510	 X=3999	 Y=3140	 Z=1029
T=62510	 X=3997	 Y=3143	 Z=1041
T=62510	 X=4014	 Y=3143	 Z=1053
T=62511	 X=4012	 Y=3144	 Z=1056
T=62511	 X=4000	 Y=3153	 Z=1027
T=62511	 X=3985	 Y=3146	 Z=1052
T=62511	 X=3980	 Y=3152	 Z=1017
T=62511	 X=3987	 Y=3143	 Z=1031
T=62511	 X=3986	 Y=3141	 Z=1019
T=62511	 X=3985	 Y=3144	 Z=1007
T=62511	 X=3988	 Y=3152	 Z=999
T=62511	 X=3994	 Y=3156	 Z=1004
T=62511	 X=3996	 Y=3153	 Z=1006
T=62511	 X=3999	 Y=3150	 Z=1026
T=62511	 X=3985	 Y=3157	 Z=1034
T=62511	 X=3986	 Y=3147	 Z=1033
T=62511	 X=3983	 Y=3144	 Z=1033
T=62511	 X=3994	 Y=3142	 Z=1029
T=62512	 X=4000	 Y=3136	 Z=1037
T=62512	 X=4000	 Y=3135	 Z=1027
T=62512	 X=3988	 Y=3128	 Z=1038
T=62512	 X=3990	 Y=3139	 Z=1002
T=62512	 X=3988	 Y=3133	 Z=1021
T=62512	 X=3989	 Y=3145	 Z=1017
T=62512	 X=3996	 Y=3149	 Z=1029
T=62512	 X=3996	 Y=3157	 Z=1033
T=62512	 X=4004	 Y=3147	 Z=1063
T=62512	 X=4004	 Y=3143	 Z=1073
T=62512	 X=4003	 Y=3149	 Z=1079
T=62512	 X=3993	 Y=3149	 Z=1063
T=62512	 X=3988	 Y=3156	 Z=1044
T=62512	 X=3989	 Y=3152	 Z=1044
T=62512	 X=3984	 Y=3146	 Z=1045
T=62512	 X=3985	 Y=3142	 Z=1073
T=62513	 X=3992	 Y=3133	 Z=1072
T=62513	 X=3985	 Y=3138	 Z=1083
T=62513	 X=3988	 Y=3148	 Z=1056
T=62513	 X=4010	 Y=3151	 Z=1067
T=62513	 X=4006	 Y=3148	 Z=1089
T=62513	 X=4003	 Y=3141	 Z=1082
T=62513	 X=3996	 Y=3150	 Z=1054
T=62513	 X=3999	 Y=3144	 Z=1043
T=62513	 X=4000	 Y=3147	 Z=1035
T=62513	 X=3992	 Y=3149	 Z=1031
T=62513	 X=3990	 Y=3152	 Z=1015
T=62513	 X=3987	 Y=3158	 Z=1014
T=62513	 X=3978	 Y=3159	 Z=1023
T=62513	 X=3993	 Y=3156	 Z=1056
T=62513	 X=3985	 Y=3162	 Z=1027
T=62513	 X=3984	 Y=3157	 Z=1019
T=62514	 X=3986	 Y=3151	 Z=1012
T=62514	 X=3988	 Y=3144	 Z=1027
T=62514	 X=3995	 Y=3152	 Z=1013
T=62514	 X=3993	 Y=3146	 Z=1027
T=62514	 X=3995	 Y=3150	 Z=1036
T=62514	 X=4009	 Y=3156	 Z=1031
T=62514	 X=4002	 Y=3143	 Z=1043
T=62514	 X=4013	 Y=3145	 Z=1048
T=62514	 X=4008	 Y=3149	 Z=1072
T=62514	 X=3986	 Y=3165	 Z=1048
T=62514	 X=3992	 Y=3156	 Z=1067
T=62514	 X=3996	 Y=3149	 Z=1075
T=62514	 X=3993	 Y=3150	 Z=1072
T=62514	 X=3992	 Y=3151	 Z=1067
T=62514	 X=3989	 Y=3149	 Z=1054
T=62514	 X=3991	 Y=3142	 Z=1040
T=62515	 X=3998	 Y=3139	 Z=1059
T=62515	 X=4006	 Y=3134	 Z=1064
T=62515	 X=4002	 Y=3135	 Z=1090
T=62515	 X=4005	 Y=3140	 Z=1080
T=62515	 X=4000	 Y=3150	 Z=1065
T=62515	 X=3981	 Y=3144	 Z=1074
T=62515	 X=3988	 Y=3142	 Z=1100
T=62515	 X=3984	 Y=3147	 Z=1089
T=62515	 X=3991	 Y=3148	 Z=1094
T=62515	 X=4000	 Y=3156	 Z=1087
T=62515	 X=4002	 Y=3153	 Z=1059
T=62515	 X=4003	 Y=3151	 Z=1060
T=62515	 X=3991	 Y=3147	 Z=1073
T=62515	 X=3987	 Y=3154	 Z=1043
T=62515	 X=3980	 Y=3145	 Z=1051
T=62516	 X=3986	 Y=3156	 Z=1051
T=62516	 X=3992	 Y=3152	 Z=1068
T=62516	 X=3998	 Y=3152	 Z=1058
T=62516	 X=4005	 Y=3150	 Z=1056
T=62516	 X=4000	 Y=3149	 Z=1044
T=62516	 X=3987	 Y=3149	 Z=1012
T=62516	 X=3980	 Y=3147	 Z=1040
T=62516	 X=3973	 Y=3151	 Z=1040
T=62516	 X=3968	 Y=3155	 Z=1041
T=62516	 X=3979	 Y=3154	 Z=1040
T=62516	 X=3983	 Y=3146	 Z=1041
T=62516	 X=3985	 Y=3141	 Z=1057
T=62516	 X=3984	 Y=3139	 Z=1061
T=62516	 X=3994	 Y=3127	 Z=1074
T=62516	 X=3996	 Y=3132	 Z=1086
T=62516	 X=4000	 Y=3136	 Z=1076
T=62517	 X=3995	 Y=3143	 Z=1070
T=62517	 X=4004	 Y=3146	 Z=1073
T=62517	 X=4002	 Y=3159	 Z=1057
T=62517	 X=4008	 Y=3152	 Z=1069
T=62517	 X=4011	 Y=3148	 Z=1103
T=62517	 X=4007	 Y=3147	 Z=1092
T=62517	 X=3997	 Y=3149	 Z=1094
T=62517	 X=3994	 Y=3148	 Z=1086
T=62517	 X=3991	 Y=3147	 Z=1077
T=62517	 X=3995	 Y=3156	 Z=1079
T=62517	 X=3982	 Y=3162	 Z=1062
T=62517	 X=3981	 Y=3154	 Z=1062
T=62517	 X=3986	 Y=3148	 Z=1065
T=62517	 X=3988	 Y=3143	 Z=1059
T=62517	 X=4003	 Y=3134	 Z=1054
T=62517	 X=4005	 Y=3139	 Z=1059
T=62518	 X=4015	 Y=3130	 Z=1075
T=62518	 X=4011	 Y=3132	 Z=1078
T=62518	 X=4020	 Y=3136	 Z=1082
T=62518	 X=4011	 Y=3137	 Z=1081
T=62518	 X=4006	 Y=3144	 Z=1100
T=62518	 X=4001	 Y=3136	 Z=1081
T=62518	 X=3996	 Y=3146	 Z=1107
T=62518	 X=3999	 Y=3143	 Z=1119
T=62518	 X=3992	 Y=3153	 Z=1081
T=62518	 X=3985	 Y=3147	 Z=1103
T=62518	 X=3995	 Y=3148	 Z=1117
T=62518	 X=3989	 Y=3136	 Z=1132
T=62518	 X=3992	 Y=3138	 Z=1118
T=62518	 X=3992	 Y=3137	 Z=1148
T=62518	 X=3999	 Y=3135	 Z=1135
T=62519	 X=4001	 Y=3140	 Z=1124
T=62519	 X=4000	 Y=3143	 Z=1137
T=62519	 X=3994	 Y=3144	 Z=1144
T=62519	 X=4001	 Y=3152	 Z=1120
T=62519	 X=3987	 Y=3147	 Z=1129
T=62519	 X=3986	 Y=3156	 Z=1131
T=62519	 X=3990	 Y=3148	 Z=1149
T=62519	 X=3980	 Y=3141	 Z=1147
T=62519	 X=3991	 Y=3125	 Z=1167
T=62519	 X=3987	 Y=3133	 Z=1150
T=62519	 X=3978	 Y=3142	 Z=1138
T=62519	 X=3986	 Y=3142	 Z=1157
T=62519	 X=3992	 Y=3143	 Z=1159
T=62519	 X=3982	 Y=3142	 Z=1141
T=62519	 X=3992	 Y=3142	 Z=1116
