X= 3591, Y= 4482
X= 3585, Y= 4478
X= 3592, Y= 4483
X= 3607, Y= 4465
X= 3620, Y= 4474
X= 3612, Y= 4476
X= 3616, Y= 4484
X= 3603, Y= 4482
X= 3614, Y= 4484
X= 3573, Y= 4495
X= 3624, Y= 4481
X= 3588, Y= 4465
X= 3601, Y= 4463
X= 3617, Y= 4478
X= 3581, Y= 4499
X= 3605, Y= 4494
X= 3578, Y= 4495
X= 3573, Y= 4498
X= 3624, Y= 4490
X= 3580, Y= 4470
X= 3569, Y= 4479
X= 3577, Y= 4492
X= 3613, Y= 4469
X= 3592, Y= 4505
